"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
1670.77944024242,0.0163614804236733,0.016497570558177,0.0162253902891695,1578.7809181752,0.0172140373186158,0.0174321227144699,0.0169959519227617
1681.56023221212,0.0162084952385238,0.0163458318758383,0.0160711586012093,1590.04012768139,0.0170608165957326,0.0172796527138213,0.0168419804776439
1692.34102418182,0.0160555100533744,0.0161942262903071,0.0159167938164416,1601.37963319144,0.0169075958728494,0.0171274339651298,0.016687757780569
1703.12181615151,0.0159025248682249,0.0160427498732313,0.0157622998632186,1612.80000734309,0.0167543751499662,0.0169754630523872,0.0165332872475452
1713.90260812121,0.0157495396830755,0.0158913985032792,0.0156076808628717,1624.30182685789,0.016601154427083,0.0168237358007834,0.0163785730533826
1724.68340009091,0.015596554497926,0.0157401679127259,0.0154529410831262,1635.88567257033,0.0164479337041998,0.0166722473435128,0.0162236200648868
1735.46419206061,0.0154435693127766,0.0155890537317075,0.0152980848938457,1647.55212945717,0.0162947129813166,0.0165209921964191,0.0160684337662141
1746.2449840303,0.0152905841276271,0.0154380515294256,0.0151431167258287,1659.30178666696,0.0161414922584334,0.0163699643379859,0.0159130201788809
1757.025776,0.0151375989424777,0.0152871568517804,0.014988041033175,1671.13523754986,0.0159882715355502,0.016219157292202,0.0157573857788984
1767.8065679697,0.0149846137573283,0.0151363652551039,0.0148328622595527,1683.05307968752,0.015835050812667,0.016068564211975,0.015601537413359
1778.58735993939,0.0148316285721788,0.0149856723358293,0.0146775848085284,1695.05591492329,0.0156818300897838,0.0159181779610036,0.015445482218564
1789.36815190909,0.0146786433870294,0.0148350737560833,0.0145222130179754,1707.14434939265,0.0155286093669006,0.0157679911923301,0.0152892275414711
1800.14894387879,0.0145256582018799,0.0146845652653021,0.0143667511384578,1719.31899355375,0.0153753886440174,0.0156179964221364,0.0151327808658985
1810.92973584848,0.0143726730167305,0.0145341427180643,0.0142112033153966,1731.5804622183,0.0152221679211342,0.015468186097706,0.0149761497445624
1821.71052781818,0.014219687831581,0.014383802088404,0.0140555735747581,1743.92937458258,0.015068947198251,0.0153185526588197,0.0148193417376824
1832.49131978788,0.0140667026464316,0.0142335394809035,0.0138998658119597,1756.36635425872,0.0149157264753678,0.0151690885921684,0.0146623643585672
1843.27211175758,0.0139137174612822,0.0140833511388964,0.0137440837836679,1768.8920293062,0.0147625057524846,0.0150197864786492,0.0145052250263201
1854.05290372727,0.0137607322761327,0.013933233450116,0.0135882311021495,1781.50703226355,0.0146092850296014,0.014870639033634,0.0143479310255688
1864.83369569697,0.0136077470909833,0.0137831829501187,0.0134323112318479,1794.21200018031,0.0144560643067182,0.0147216391404921,0.0141904894729443
1875.61448766667,0.0134547619058338,0.0136331963238026,0.013276327487865,1807.00757464919,0.014302843583835,0.0145727798777753,0.0140329072898947
1886.39527963636,0.0133017767206844,0.0134832704053168,0.0131202830360519,1819.89440183847,0.0141496228609518,0.0144240545405745,0.0138751911813292
1897.17607160606,0.0131487915355349,0.013333402176635,0.0129641808944348,1832.87313252463,0.0139964021380686,0.0142754566566072,0.01371734761953
1907.95686357576,0.0129958063503855,0.0131835887650404,0.0128080239357306,1845.94442212522,0.0138431814151854,0.0141269799976258,0.0135593828327451
1918.73765554545,0.0128428211652361,0.0130338274397408,0.0126518148907313,1859.10893073198,0.0136899606923022,0.0139786185867302,0.0134013027978743
1929.51844751515,0.0126898359800866,0.0128841156078067,0.0124955563523666,1872.3673231441,0.013536739969419,0.0138303667021565,0.0132431132366816
