"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
446.007231636364,0.0174479902231028,0.0176051469701937,0.0172908334760118,388.345140636663,0.0191801553268588,0.0195320047963545,0.0188283058573631
450.394077393939,0.0172388075926311,0.0173960675934417,0.0170815475918205,392.617154650303,0.0189683970367797,0.0193173677609658,0.0186194263125935
454.780923151515,0.0170296249621593,0.0171871591720085,0.0168720907523102,396.936163210347,0.0187566387467006,0.0191030911968775,0.0184101862965236
459.167768909091,0.0168204423316876,0.0169784208156966,0.0166624638476787,401.302683283123,0.0185448804566215,0.0188891830137833,0.0182005778994597
463.554614666667,0.0166112597012159,0.0167698510952632,0.0164526683071686,405.717237521876,0.0183331221665424,0.0186756501482354,0.0179905941848494
467.941460424242,0.0164020770707442,0.0165614480650972,0.0162427060763912,410.18035432933,0.0181213638764633,0.0184624984574678,0.0177802292954587
472.328306181818,0.0161928944402725,0.0163532092934065,0.0160325795871385,414.692567920935,0.0179096055863842,0.0182497326261966,0.0175694785465717
476.715151939394,0.0159837118098008,0.0161451318988505,0.015822291720751,419.25441838881,0.0176978472963051,0.0180373560897199,0.0173583385028902
481.10199769697,0.015774529179329,0.0159372125923783,0.0156118457662797,423.86645176639,0.017486089006226,0.0178253709761866,0.0171468070362653
485.488843454545,0.0155653465488573,0.0157294477229331,0.0154012453747815,428.529220093783,0.0172743307161469,0.0176137780702605,0.0169348833620333
489.875689212121,0.0153561639183856,0.0155218333256515,0.0151904945111197,433.243281483848,0.0170625724260678,0.0174025767996117,0.0167225680525238
494.262534969697,0.0151469812879139,0.0153143651712292,0.0149795974045985,438.009200188998,0.0168508141359887,0.017191765244776,0.0165098630272013
498.649380727273,0.0149377986574422,0.0151070388152143,0.01476855849967,442.827546668737,0.0166390558459096,0.0169813401719859,0.0162967715198332
503.036226484848,0.0147286160269704,0.0148998496461312,0.0145573824078097,447.698897657945,0.0164272975558305,0.0167712970876786,0.0160832980239823
507.423072242424,0.0145194333964987,0.0146927929315066,0.0143460738614908,452.623836235907,0.0162155392657514,0.0165616303125669,0.0158694482189358
511.809918,0.014310250766027,0.0144858638610527,0.0141346376710013,457.602951896109,0.0160037809756723,0.0163523330724957,0.0156552288788488
516.196763757576,0.0141010681355553,0.0142790575864505,0.01392307868466,462.636840616792,0.0157920226855932,0.0161433976028171,0.0154406477683692
